Name,School,Power,Link,Hometown
Leah Frase,Allegheny,-1.0,/swimmer/547322,
Natalie Brown,Hiram College,-1.0,/swimmer/243627,
Celia Gehrke,Wooster,-1.0,/swimmer/1261554,
Vicky Maumbe,Wooster,-1.0,,
Averey Johnson,Oberlin,-1.0,/swimmer/1166538,
Abbey Quick,Wooster,-1.0,,
Teagan McCullough,Wooster,-1.0,,
Gabby Wei,Kenyon,-1.0,,
Lucy Patterson,Kenyon,-1.0,/swimmer/2681965,
Sarah Hoffman,Kenyon,-1.0,/swimmer/1251357,
Kira Bowling,Kenyon,-1.0,/swimmer/491475,
Alix O'Brien,Denison,-1.0,,
Payton Timken,Kenyon,-1.0,/swimmer/548862,
Elise Umbach,DePauw,-1.0,/swimmer/505472,
Lucy Lee,Oberlin,-1.0,/swimmer/1568226,
Ollie Bream,Wooster,-1.0,,
Mariam Zayour,Wooster,-1.0,/swimmer/548816,
Erin Reardon,Kenyon,-1.0,/swimmer/503207,
Jordan Herrera,Kenyon,-1.0,/swimmer/347194,
Callan Plant,DePauw,-1.0,/swimmer/502190,
Libby Garbrandt,Wooster,-1.0,,
Bridget Duquette,Oberlin,-1.0,/swimmer/1330805,
Emma Pritchett,Denison,-1.0,/swimmer/1343695,
Maria Mrosko,Denison,-1.0,/swimmer/563774,
Izzy Bellefleur,Wooster,-1.0,,
Zoe Barclay,Denison,-1.0,/swimmer/557673,
Rosalie Baron,Oberlin,-1.0,,
Shaye Agnew,Whitman,-1.0,/swimmer/756894,
Lauren Bobo-Shisler,Linfield,-1.0,,
Avery Campbell,Linfield,-1.0,/swimmer/756820,
Alayna Kisiday,Willamette,-1.0,,
Ella Stephan,L&C,-1.0,NoMatch,
Bella Smith,Whitman,-1.0,NoMatch,
Tatum Good,Willamette,-1.0,/swimmer/418751,
Anna Hornbeck,Willamette,-1.0,/swimmer/548386,
Taylor Thorne,Whitworth,-1.0,/swimmer/587505,
Ellie Opdahl,George Fox,-1.0,,
Anne-marie Jacobs,Pacific Oregon,-1.0,/swimmer/665264,
Ella Isaacson,Willamette,-1.0,/swimmer/744758,
Rachel Sapper,Whitman,-1.0,/swimmer/504453,
Sarah Jenner,Willamette,-1.0,,
Gwen Empie,Whitman,-1.0,,
Jacqueline Hall,Willamette,-1.0,/swimmer/648648,
Julia Meyers,Puget Sound,-1.0,/swimmer/339981,
Claire Baco,L&C,-1.0,,
Sara Nguyen,L&C,-1.0,,
Jessica Lee,Pacific Lutheran,-1.0,NoMatch,
Alicia Robbins,Willamette,-1.0,,
Kristine Dillon,Pacific Oregon,-1.0,/swimmer/905921,
Abbey Nardella,George Fox,-1.0,,
Sara Guillen,Puget Sound,-1.0,/swimmer/505097,
Kalea Mullins,Linfield,-1.0,/swimmer/602181,
Frances Lenz,Whitman,-1.0,,
Lara Franco,Puget Sound,-1.0,/swimmer/1454318,
Annie Richters,Ohio Northern,-1.0,/swimmer/1327338,
Mallory Dondorfer,Baldwin Wallace,-1.0,/swimmer/485927,
Sydney Selinsky,Ohio Northern,-1.0,/swimmer/670862,
Emily Hauck,Mount Union,-1.0,/swimmer/650410,
Athena Pantoja,Baldwin Wallace,-1.0,/swimmer/547249,
Mara Brown,Ohio Northern,-1.0,/swimmer/810059,
Ziv Marco,Mount Union,-1.0,/swimmer/745434,
Audrey Bibb,Wilmington C.,-1.0,/swimmer/354199,
Allie Geletka,John Carroll,-1.0,/swimmer/1748130,
Regan Gunzy,John Carroll,-1.0,/swimmer/445371,
Sammy Kaminsky,Mount Union,-1.0,,
Erika Fogarty,Mount Union,-1.0,/swimmer/1161886,
Morgan Fernandez,Ohio Northern,-1.0,/swimmer/856522,
Shawna Gordon,Mount Union,-1.0,/swimmer/930380,
Mattie Hicks,Baldwin Wallace,-1.0,/swimmer/2691098,
Alina Miles,Ohio Northern,-1.0,/swimmer/734543,
Emma Kreber,Mount Union,-1.0,/swimmer/1163602,
Symone Daniels,Wilmington C.,-1.0,/swimmer/1284946,
Rylee Kay Puthoff,Wilmington C.,-1.0,,
Brooklyn Duguay,Baldwin Wallace,-1.0,/swimmer/1009335,
Shannon O'Boyle,Wilmington C.,-1.0,,
Madeline Jarosz,John Carroll,-1.0,/swimmer/2663206,
Hannah Eversole,Ohio Northern,-1.0,/swimmer/1153465,
Adrienne Reynek,Wilmington C.,-1.0,/swimmer/412789,
Lilly Lentine,Wilmington C.,-1.0,,
Aubrey Pritchard,Ohio Northern,-1.0,/swimmer/717287,
Savy Borroughs,Lynchburg,-1.0,,
Myla Rice,Washington and Lee University,-1.0,/swimmer/530985,
Lily Mullens,Roanoke College,-1.0,,
Faith Sconing,Washington and Lee University,-1.0,/swimmer/1337150,
Isabelle Bauer,Bridgewater,-1.0,/swimmer/299640,
Bella Tarbet,Washington and Lee University,-1.0,,
Audrey Roberts,Virginia Wesleya,-1.0,NoMatch,
Estelle Fisher,Washington and Lee University,-1.0,/swimmer/619879,
Melia Ross,Bridgewater,-1.0,,
Lauren Hendricks,Virginia Wesleya,-1.0,/swimmer/740242,
Kierra Parsons,R-MC,-1.0,/swimmer/618487,
Mary Ardoin,Washington and Lee University,-1.0,/swimmer/480472,
Rory Cantwell,Bridgewater,-1.0,/swimmer/799728,
Abby Martin,Bridgewater,-1.0,/swimmer/850364,
Mary Catherine Warner,Sweet Briar,-1.0,/swimmer/2647343,
Brynn Dyer,Lynchburg,-1.0,/swimmer/1329798,
Lexi Roberts,Bridgewater,-1.0,,
Sophia Hanson,R-MC,-1.0,/swimmer/530187,
Kilee Kemp,Greensboro Coll.,-1.0,,
Katherine Komarek,Hollins,-1.0,/swimmer/441454,
Gabby Hunker,Greensboro Coll.,-1.0,/swimmer/1455964,
Virginia Hufschmitt,Greensboro Coll.,-1.0,/swimmer/2456356,
Alexa Carrillo,Washington and Lee University,-1.0,/swimmer/818897,
Sarah Nelson,R-MC,-1.0,NoMatch,
Samie Ferrer,Hollins,-1.0,,
Susanna Price,Roanoke College,-1.0,/swimmer/633674,
Eve Umberger,Bridgewater,-1.0,,
Peyton Talomie,Lynchburg,-1.0,/swimmer/1196786,
Caroline Inskeep,Lynchburg,-1.0,/swimmer/1197560,
Rachel Garland,Roanoke College,-1.0,/swimmer/1188203,
Gabriela Aparicio,Sweet Briar,-1.0,,
Maddy Gundler,Bridgewater,-1.0,,
Haley Robinson,Washington and Lee University,-1.0,NoMatch,
Annabel Symington,Washington and Lee University,-1.0,/swimmer/1397456,
Jillian Lewis,Sweet Briar,-1.0,/swimmer/845768,
Anna Marie Harding,Washington and Lee University,-1.0,,
Tereza Shea,UC Santa Cruz,-1.0,/swimmer/1350609,
Emerald Kwang,UC Santa Cruz,-1.0,/swimmer/539079,
Zoe Gronert,UC Santa Cruz,-1.0,/swimmer/1326344,
Maddy Gruender,UC Santa Cruz,-1.0,,
Pia Davila,UC Santa Cruz,-1.0,/swimmer/1339442,
Quincy Timmerman,UC Santa Cruz,-1.0,/swimmer/649627,
Sarah Krawczyk,UC Santa Cruz,-1.0,/swimmer/1328844,
Kate Kramer,UC Santa Cruz,-1.0,/swimmer/1464788,
Brecken Theders,UC Santa Cruz,-1.0,/swimmer/445234,
Savannah Sparks,UC Santa Cruz,-1.0,/swimmer/576983,
Abby Leskovansky,Saint Vincent,-1.0,,
Sara MacMurdo,Westminster,-1.0,/swimmer/1428722,
Sarahgrace Kuchma,Grove City,-1.0,,
Sarah Alexander,Saint Vincent,-1.0,NoMatch,
Izzy Koistinen,Grove City,-1.0,,
Allison Dieter,Grove City,-1.0,/swimmer/665751,
Sydney Sweger,Chatham,-1.0,,
Olivia Getek,Grove City,-1.0,/swimmer/687715,
Lily Holsey,Saint Vincent,-1.0,/swimmer/686701,
Bridget Bartosik,Franciscan,-1.0,,
Emma Plank,Grove City,-1.0,,
Taylor Newton,W&J,-1.0,NoMatch,
Alex Frank,Grove City,-1.0,,
Lily Hefner,Westminster,-1.0,,
Rena Mainetti,Grove City,-1.0,,
Jessica Stiles,Franciscan,-1.0,/swimmer/182443,
Mikayla Zablocki,Grove City,-1.0,/swimmer/833677,
Emma Morgan,Saint Vincent,-1.0,/swimmer/1486814,
Aidah Shuttleworth,Bethany,-1.0,/swimmer/863241,
Sara Swanson,Westminster,-1.0,/swimmer/683603,
Jordan Haslacker,Bethany,-1.0,/swimmer/822128,
Kristen Farabaugh,Franciscan,-1.0,,
Amber Krebs,Westminster,-1.0,/swimmer/559996,
Mikaela Jenkins,Grove City,-1.0,,
Natalia Alardin,Chatham,-1.0,/swimmer/1530849,
Isabella Barnabei,Westminster,-1.0,,
Christina Loewe,Westminster,-1.0,/swimmer/1162253,
Lexi Ray,Chatham,-1.0,,
Haley Agin,U.S. Merchant Marine Academy,-1.0,/swimmer/844506,
Emmy Higgins,U.S. Merchant Marine Academy,-1.0,,
Annie Hood,U.S. Merchant Marine Academy,-1.0,,
Laura Sherrill,U.S. Merchant Marine Academy,-1.0,/swimmer/542494,
Mary Cirelli,SUNY Maritime,-1.0,/swimmer/522441,
Nicole Orellana,St. Joseph's LI,-1.0,,
Lauren Barriteau,SUNY Maritime,-1.0,,
Deirdre McCafferty,U.S. Merchant Marine Academy,-1.0,/swimmer/453699,
Camden Martin,U.S. Merchant Marine Academy,-1.0,NoMatch,
Ali Cabanillas,St. Joseph's LI,-1.0,,
Jaclyn Kanaley,St. Joseph's LI,-1.0,,
Bella Auger,U.S. Merchant Marine Academy,-1.0,,
Morgan Falanga,U.S. Merchant Marine Academy,-1.0,/swimmer/819117,
Shannon Dodenhoff,St. Joseph's LI,-1.0,,
Genevieve Chiappetta,Sarah Lawrence,-1.0,/swimmer/547634,
Callie West,Centre College,-1.0,,
Eliza Hulverson,Rhodes,-1.0,/swimmer/1368534,
Mary-louise Lemieux,Sewanee,-1.0,,
Sarah Albrecht,Centre College,-1.0,/swimmer/558887,
Adeline Carroll,Rhodes,-1.0,/swimmer/506346,
Sarabeth Brown,Berry,-1.0,/swimmer/1186071,
Alex Sprague,Birmingham Southern College,-1.0,/swimmer/1455192,
Marissa Maheu,Rhodes,-1.0,/swimmer/505984,
Kat Burns,Millsaps,-1.0,,
Molly Heath,Berry,-1.0,/swimmer/3008853,
Chloee Beebe,Millsaps,-1.0,/swimmer/922230,
Abby Jacobs,Centre College,-1.0,,
Corrine Kuiters,Birmingham Southern College,-1.0,,
Ella Falco,Birmingham Southern College,-1.0,/swimmer/473087,
Emily Wolf,Berry,-1.0,/swimmer/2749205,
Margaret Sampson-Green,Hendrix,-1.0,/swimmer/1375782,
Mary Alice Hubbard,Sewanee,-1.0,,
Sarah Bradford Seawright,Rhodes,-1.0,/swimmer/739733,
Ashleigh Flaherty,Centre College,-1.0,/swimmer/1402829,
Lilly Daniels,Sewanee,-1.0,,
Ainsley Coil,Berry,-1.0,/swimmer/686046,
Viola Hasko,Berry,-1.0,/swimmer/463612,
Catherine Passarelli,Millsaps,-1.0,/swimmer/650489,
Payton Pangburn,Hendrix,-1.0,/swimmer/1297198,
Lilly Dunn,Berry,-1.0,/swimmer/631155,
Madison Turner,Hendrix,-1.0,/swimmer/1363379,
Emma Sampson-Green,Hendrix,-1.0,/swimmer/756181,
Sophie Yanoshik,Sewanee,-1.0,,
Allyna Bright,Hendrix,-1.0,,
Aurelia Willett,Sewanee,-1.0,,
Rachel Little,Sewanee,-1.0,/swimmer/1249836,
Olivia Henry,Hendrix,-1.0,/swimmer/922441,
Bella Mendez,Sewanee,-1.0,,
Olivia Heck,Rhodes,-1.0,/swimmer/1329913,
Avery Turney,Pomona-Pitzer,-1.0,NoMatch,
Alex Turvey,Pomona-Pitzer,-1.0,,
Valerie Mello,Pomona-Pitzer,-1.0,/swimmer/1132640,
Brooke Williams,Caltech,-1.0,NoMatch,
Gabby Calvi,Pomona-Pitzer,-1.0,,
Avery Hall,Chapman,-1.0,/swimmer/887602,
Ryanne Doherty,Chapman,-1.0,/swimmer/1466811,
Lexi Punishill,Claremont McKenna-Harvey Mudd-Scripps Colleges,-1.0,,
Nathalie Kerrigan,Occidental,-1.0,/swimmer/541044,
Sarah Radle,Occidental,-1.0,/swimmer/1523455,
May Ling Roberts,Pomona-Pitzer,-1.0,/swimmer/418419,
Karolina Dzieciol,Pomona-Pitzer,-1.0,/swimmer/417769,
Kendall Moffitt,Cal Lutheran,-1.0,/swimmer/418421,
Abigail Liao,Pomona-Pitzer,-1.0,,
Ella Roberts,Cal Lutheran,-1.0,/swimmer/1049908,
Samantha Ennis,Claremont McKenna-Harvey Mudd-Scripps Colleges,-1.0,,
Anna Werts,Claremont McKenna-Harvey Mudd-Scripps Colleges,-1.0,/swimmer/684569,
Bianca Bayer,Chapman,-1.0,/swimmer/1530964,
Grace Cooper,Whittier College,-1.0,/swimmer/488853,
Candace Farling,Occidental,-1.0,/swimmer/1156464,
Tia Haughian,Chapman,-1.0,,
Amelia Ibrahim Vollmar,Chapman,-1.0,,
Natalie Lee,Caltech,-1.0,/swimmer/1131181,
Brea Swartwood,Caltech,-1.0,/swimmer/1327322,
Olivia Klipfel,Pomona-Pitzer,-1.0,/swimmer/491549,
Paulina Naydenkov,Caltech,-1.0,,
Kiana Tanizaki-Hudson,Chapman,-1.0,,
Caroline Agostini,Occidental,-1.0,/swimmer/416977,
Morgan Felix,Redlands,-1.0,/swimmer/1228314,
Izzy Phung,Occidental,-1.0,,
Sanjna Battepati,Pomona-Pitzer,-1.0,/swimmer/416298,
Jadelynn Dao,Caltech,-1.0,/swimmer/1457095,
Kara Johnson,Cal Lutheran,-1.0,NoMatch,
Hanna Hrstic,Chapman,-1.0,/swimmer/1330816,
Anna Grigoryan,Chapman,-1.0,/swimmer/844278,
Nina Yewell,Chapman,-1.0,/swimmer/976826,
Piper Guinn,Whittier College,-1.0,,
Emily Flores,Whittier College,-1.0,/swimmer/387975,
Elizabeth Field,Caltech,-1.0,NoMatch,
Emily Kinney,Chapman,-1.0,/swimmer/384550,
Andrea Brenstrom,Redlands,-1.0,/swimmer/674567,
Sophie Moylan,Chapman,-1.0,/swimmer/1466816,
Jenna Marsh,Whittier College,-1.0,/swimmer/183228,
Kamille Pellettieri,Occidental,-1.0,/swimmer/393690,
Emmie Appl,Pomona-Pitzer,-1.0,/swimmer/614451,
Andrea Bish,Pomona-Pitzer,-1.0,/swimmer/1333438,
Kelly Prawira,Claremont McKenna-Harvey Mudd-Scripps Colleges,-1.0,/swimmer/1183018,
Abby Springer,Redlands,-1.0,,
Kae Tanabe,Pomona-Pitzer,-1.0,/swimmer/1390961,
Anna Dyckerhoff,Whittier College,-1.0,,
Greta Cannon,Chapman,-1.0,/swimmer/548403,
Campbell Gilbert,Occidental,-1.0,,
Ash Woo,Chapman,-1.0,,
Inez Amer,Chapman,-1.0,,
Emma Jones,Redlands,-1.0,/swimmer/520853,
Graeleigh Jones,Pomona-Pitzer,-1.0,/swimmer/711936,
Gessica King,Whittier College,-1.0,/swimmer/1337794,
Summer Solomon,Chapman,-1.0,/swimmer/1681244,
Lila Renke,Chapman,-1.0,/swimmer/960001,
Delaney Anthony,Southwestern,-1.0,/swimmer/353700,
Elizabeth Molique,Trinity U.,-1.0,/swimmer/468905,
Nabila Argueta,Colorado College,-1.0,/swimmer/1176559,
Faith Coffin,Ozarks,-1.0,,
Katie Malicoat,Centenary (LA),-1.0,/swimmer/929610,
Katya Piekarski,Southwestern,-1.0,/swimmer/1691015,
Ariana White,Ozarks,-1.0,,
Sarah Beelaert,Colorado College,-1.0,/swimmer/1127279,
Lorin Mow,McMurry,-1.0,,
Olivia Crisafulli,Colorado College,-1.0,/swimmer/651044,
Jessica Karli,Southwestern,-1.0,,
Cami Crawford,Southwestern,-1.0,,
Maddie Vacula,Centenary (LA),-1.0,,
Amelia Grady,Colorado College,-1.0,/swimmer/1229888,
Kelly Arango Gutierrez,Ozarks,-1.0,,
Anacelia Galeano-Balam,Centenary (LA),-1.0,,
Elizabeth Sagan,State University of New York at Brockport,-1.0,/swimmer/1530923,
Alexis Falvo,State University of New York at Geneseo,-1.0,/swimmer/367117,
Grace Kanaley,State University of New York at Geneseo,-1.0,NoMatch,
Kenzie Fischer,State University of New York at Geneseo,-1.0,,
Nina Chicatelli,State University of New York at Geneseo,-1.0,/swimmer/611682,
Alexia Lemus,SUNY Oswego,-1.0,/swimmer/716324,
Emma Butler,State University of New York at Brockport,-1.0,NoMatch,
Ashley Felber,State University of New York at Geneseo,-1.0,/swimmer/526927,
Corinne Wilson,State University of New York at Brockport,-1.0,/swimmer/842577,
Kenzie Cerny,SUNY Potsdam,-1.0,,
Shannon Corr,SUNY New Paltz,-1.0,/swimmer/1827419,
Callie Stinson,SUNY Oneonta,-1.0,/swimmer/1242469,
Emily Mullin,SUNY Potsdam,-1.0,/swimmer/954700,
Anna Stahurski,SUNY Cortland,-1.0,/swimmer/720754,
Naomi Levey,SUNY New Paltz,-1.0,,
Kaila O'Hara,SUNY Cortland,-1.0,,
Emily Lantry,SUNY Cortland,-1.0,/swimmer/544444,
Megan Orrange,SUNY Fredonia,-1.0,/swimmer/1264266,
Fion Hon,SUNY Oswego,-1.0,,
Abigail Keiser,SUNY New Paltz,-1.0,,
Cait Elsasser,SUNY Cortland,-1.0,,
Chloe Jeffares,SUNY New Paltz,-1.0,/swimmer/1218326,
Cadence Dudley,SUNY Oneonta,-1.0,/swimmer/1277599,
Sophia Olson,SUNY Oneonta,-1.0,/swimmer/1623853,
Claire Armstrong,SUNY Oneonta,-1.0,NoMatch,
Candela Sandoval,SUNY New Paltz,-1.0,/swimmer/1196789,
Kaylee Gallagher,SUNY New Paltz,-1.0,/swimmer/1827417,
Taylor Pazderski,SUNY New Paltz,-1.0,/swimmer/544411,
Hannah Fisher,SUNY New Paltz,-1.0,NoMatch,
Alexis Hartmann,SUNY Potsdam,-1.0,,
Sasha Truax,SUNY Potsdam,-1.0,,
Amanda Hain,SUNY Cortland,-1.0,,
Madi Monaghan,SUNY Cortland,-1.0,,
Alise Hale,State University of New York at Geneseo,-1.0,/swimmer/1175937,
Emma Stephenson,SUNY Oneonta,-1.0,NoMatch,
Sarah Cooper,State University of New York at Geneseo,-1.0,NoMatch,
Angelina Somma,SUNY New Paltz,-1.0,/swimmer/1827557,
Makayla French,State University of New York at Geneseo,-1.0,,
Karly Bray,State University of New York at Geneseo,-1.0,/swimmer/1225913,
Anna McCall,SUNY Oneonta,-1.0,/swimmer/2904504,
Jessica Gordon,State University of New York at Geneseo,-1.0,NoMatch,
Emily Castagnetti,SUNY Cortland,-1.0,,
Maya Upcraft,State University of New York at Brockport,-1.0,/swimmer/527215,
Evelyn Currier,SUNY Cortland,-1.0,/swimmer/1333481,
Karen Zhao,Chicago,-1.0,/swimmer/1336676,
Carly Weigel,Chicago,-1.0,,
Leaya Ma,Emory,-1.0,,
Isabel Oldham,New York University,-1.0,/swimmer/1283838,
Jolie Le Fauve,New York University,-1.0,,
Elisabella Forest,Chicago,-1.0,/swimmer/417465,
Simone Vale,Case Western,-1.0,/swimmer/436220,
Gaby Chambers,Case Western,-1.0,,
Megan Woelkers,Chicago,-1.0,/swimmer/1331594,
Sydney Walker,Emory,-1.0,/swimmer/1364378,
Kira Tiv,Chicago,-1.0,/swimmer/543632,
Catherine Candy,Chicago,-1.0,,
Zoe Jacobs,CMU,-1.0,/swimmer/443950,
Leah Tang,Rochester,-1.0,,
Monica Iizuka,Brandeis,-1.0,/swimmer/526606,
Chloe Gonzalez,Brandeis,-1.0,/swimmer/501433,
Caroline Zhu,Emory,-1.0,/swimmer/520949,
Adriana Kamor,Case Western,-1.0,/swimmer/554619,
Maya McAuley,CMU,-1.0,/swimmer/694061,
Krystal Xiao-Rao,CMU,-1.0,/swimmer/418857,
Angeli Paull,Case Western,-1.0,/swimmer/606288,
Jessica Spahn,Rochester,-1.0,/swimmer/485991,
Emily Rodriguez,New York University,-1.0,NoMatch,
Caroline Deluca,Washington University (Missouri),-1.0,/swimmer/529711,
Penelope Helm,Emory,-1.0,/swimmer/1174518,
Macie Campbell,Chicago,-1.0,/swimmer/560374,
Ruby Redlich,CMU,-1.0,/swimmer/575754,
Aanika Schueler,CMU,-1.0,/swimmer/774687,
Kelly Vann,Case Western,-1.0,/swimmer/641523,
Lexi Kaufman,Brandeis,-1.0,/swimmer/544434,
Aubrey Cheng,Brandeis,-1.0,/swimmer/1360353,
Emma Hoffman,CMU,-1.0,NoMatch,
Maya Haubrich,Brandeis,-1.0,/swimmer/449609,
Julia Polsky,Chicago,-1.0,,
Sydney Maxwell,Case Western,-1.0,/swimmer/504093,
Moshelle Borjigin,Emory,-1.0,/swimmer/530277,
Jackie Ruhnke,CMU,-1.0,,
Erin Quinlan,Case Western,-1.0,/swimmer/1364433,
Emily Jordan,CMU,-1.0,NoMatch,
Danning Hu,CMU,-1.0,,
Susan Mumford,Emory,-1.0,/swimmer/551195,
Erica Iizuka,CMU,-1.0,/swimmer/169350,
Gloria Ng,Rochester,-1.0,,
Sydney Criscitiello,Case Western,-1.0,/swimmer/489827,
Erica Rice,Case Western,-1.0,/swimmer/529837,
Emma Kulbida,CMU,-1.0,/swimmer/1198207,
Amelia Myhrvold,Case Western,-1.0,/swimmer/521125,
Alesha Kelly,Chicago,-1.0,/swimmer/685407,
Ayesha Tupe,CMU,-1.0,/swimmer/418783,
Abigael O'Donnell,CMU,-1.0,,
Eva Parson,Brandeis,-1.0,/swimmer/1283832,
Catie Kress,CMU,-1.0,,
Anastasia Bekou,Brandeis,-1.0,/swimmer/946549,
Liz Cao,Case Western,-1.0,,
Alice Mao,Washington University (Missouri),-1.0,/swimmer/538204,
Caroline Schlessman,Case Western,-1.0,/swimmer/883422,
Kiara Crumbley,Washington University (Missouri),-1.0,/swimmer/503046,
Ellie Snyder,Case Western,-1.0,,
Riya Sahota,Washington University (Missouri),-1.0,,
Kyra Chen,New York University,-1.0,/swimmer/670209,
Kate Menzer,Case Western,-1.0,/swimmer/1454839,
Sarah Daly,Emory,-1.0,/swimmer/495575,
Samantha Bertschi,Chicago,-1.0,/swimmer/516588,
Madison Schiml,Emory,-1.0,/swimmer/415882,
Lexi Cucchiaro,Rochester,-1.0,,
Megan Jungers,Emory,-1.0,/swimmer/404406,
Katie Rock,CMU,-1.0,/swimmer/594460,
Corinne Chiles,Chicago,-1.0,/swimmer/500989,
Alice Han,Washington University (Missouri),-1.0,/swimmer/544383,
Caitlin Marshall,New York University,-1.0,/swimmer/505526,
Kyrie Sasaki,New York University,-1.0,,
Jada Chatoor,Emory,-1.0,,
Fiona Arwood,Emory,-1.0,/swimmer/1377834,
Maddy McDaniels,Case Western,-1.0,,
Emma Guarnieri,Case Western,-1.0,/swimmer/453890,
Ioanna Georgopoulou,Chicago,-1.0,,
Ally Solomon,Case Western,-1.0,/swimmer/505755,
Emily Ma,New York University,-1.0,,
Maddy Lemza,Rochester,-1.0,,
Isabel Verheyen,Case Western,-1.0,,
Isabella Barrientos,Washington University (Missouri),-1.0,/swimmer/549397,
Mollie Folk,Emory,-1.0,/swimmer/1182268,
Reece Whatmore,CMU,-1.0,/swimmer/371444,
Selah Dean,Case Western,-1.0,/swimmer/1180060,
Sloane Donovan,Emory,-1.0,/swimmer/506365,
Molly Kinstle,CMU,-1.0,,
Brooke Bryant,Case Western,-1.0,/swimmer/1125388,
Mackenzie Leblanc,Chicago,-1.0,/swimmer/418754,
Maddie Palatt,Emory,-1.0,,
Elishka Bailey,Case Western,-1.0,/swimmer/619940,
Lauren Meyer,Case Western,-1.0,/swimmer/739096,
Zoe Michos,Case Western,-1.0,/swimmer/510452,
Casey Slaterbeck,Case Western,-1.0,/swimmer/531083,
Peyton Leveckis,Case Western,-1.0,/swimmer/1309213,
Ali Kaiser,Emory,-1.0,,
Isabella Chen,Chicago,-1.0,/swimmer/478364,
Marianne Allard,Emory,-1.0,/swimmer/382759,
Rose Gaudiani,Emory,-1.0,,
Leyna Fleischaker,Rochester,-1.0,/swimmer/644968,
Joy Vandenberg,University of Wisconsin-Stevens Point,-1.0,NoMatch,
Francesca Schiro,UW-Oshkosh,-1.0,/swimmer/566133,
Molly Sheehan,University of Wisconsin-Eau Claire,-1.0,/swimmer/588041,
Olivia Richetto,University of Wisconsin-Eau Claire,-1.0,/swimmer/1631649,
Kyler Ernst,University of Wisconsin-Stevens Point,-1.0,/swimmer/976959,
Kasey Fris,University of Wisconsin-Stevens Point,-1.0,NoMatch,
Emily Connell,UW-Whitewater,-1.0,/swimmer/566326,
Amanda Richards,UW-L,-1.0,/swimmer/1132909,
Emma Hall,UW-Oshkosh,-1.0,NoMatch,
Maddy Albert-Nelson,UW-L,-1.0,,
Reilly Eiynck,UW-L,-1.0,/swimmer/665399,
Maya Frodl,University of Wisconsin-Eau Claire,-1.0,/swimmer/491920,
Emma Siegersma,UW-L,-1.0,,
Amanda Harper,UW-Whitewater,-1.0,,
Lauren Steien,UW-L,-1.0,/swimmer/491996,
Sydney Guenther,UW-L,-1.0,NoMatch,
Madeline Krzykowski,University of Wisconsin-Stevens Point,-1.0,/swimmer/1355589,
Sydney McCollor,University of Wisconsin-Eau Claire,-1.0,,
Drew Smith,University of Wisconsin-Eau Claire,-1.0,NoMatch,
Ana Augustine,University of Wisconsin-Stevens Point,-1.0,,
Elaine Proefrock,University of Wisconsin-Eau Claire,-1.0,/swimmer/1351913,
Brianna Zimdars,UW-Whitewater,-1.0,/swimmer/806158,
Jordy Hahlen,UW-L,-1.0,,
Paige Anderson,University of Wisconsin-Stevens Point,-1.0,NoMatch,
Cadence Showalter,UW-Oshkosh,-1.0,/swimmer/690005,
Autumn Seebach,UW-L,-1.0,/swimmer/1131250,
Brooke Buck,University of Wisconsin-Stevens Point,-1.0,,
Amelia Olson,UW-L,-1.0,NoMatch,
Grace Fergus,UW-Oshkosh,-1.0,/swimmer/1356402,
Brianna Smith,UW-Oshkosh,-1.0,NoMatch,
Gianna Fussell,UW-L,-1.0,/swimmer/1228177,
Ashley Kamen,University of Wisconsin-Eau Claire,-1.0,/swimmer/531430,
Ella Weaver,University of Wisconsin-Eau Claire,-1.0,/swimmer/488925,
Abi Schauske,UW-L,-1.0,,
Riley Siegle,UW-L,-1.0,/swimmer/588009,
Mimi Trenary,University of Wisconsin-Stevens Point,-1.0,,
Alex Watson,Johns Hopkins,-1.0,/swimmer/187922,
Kelsie Drennen,Sou. Virginia,-1.0,/swimmer/659405,
Emily Greene,Clarkson,-1.0,/swimmer/528704,
Natalie Nelson,Ithaca,-1.0,/swimmer/307088,
Sam White,Bridgewater St.,-1.0,NoMatch,
Summer Martin,Bridgewater St.,-1.0,NoMatch,
Greta Gidley,Hope College,-1.0,/swimmer/486509,
Isabella Gable,Calvin,-1.0,/swimmer/290062,
Brooke Boyd,Arcadia,-1.0,/swimmer/326204,
Lauren Stone,FDU-Florham,-1.0,NoMatch,
Greta Dunn,Grinnell,-1.0,/swimmer/525290,
Madeline Hart,Knox College,-1.0,NoMatch,
Lexi Cucchiaro,St. Olaf,-1.0,,
Megan Pattee,Saint Benedict,-1.0,/swimmer/372149,
Lily Wong,Carleton,-1.0,/swimmer/725042,
Ellie Johnson,Gustavus,-1.0,NoMatch,
Maddi Vlattas,Marymount,-1.0,,
Becca Lazerson,Marymount,-1.0,,
Madison Smith,Cedar Crest,-1.0,NoMatch,
Tidawee Srun,Marymount,-1.0,/swimmer/1182405,
Katherine Maloney,Gordon,-1.0,/swimmer/144477,
Maddy Smith,Middlebury,-1.0,,
Elizabeth Walsh,Bowdoin,-1.0,NoMatch,
Emma Burke,Bates,-1.0,/swimmer/614302,
Emma Hall,Middlebury,-1.0,NoMatch,
Ava Maffucci,Montclair St.,-1.0,/swimmer/1337339,
Naomee Miller,Kean University,-1.0,/swimmer/495123,
Emma Thomas,Husson,-1.0,/swimmer/2519061,
Rachel Hand,Husson,-1.0,/swimmer/493193,
