Name,School,Power,Link,Hometown
Gracie Wetzel,Shippensburg University,-1.0,,
Jade Ware,Kutztown,-1.0,/swimmer/813194,
Lindsay Robbins,Millersville,-1.0,/swimmer/523698,
Tidawee Srun,Clarion University,-1.0,/swimmer/1182405,
Gabby Ciesla,East Stroudsburg,-1.0,,
Ava Adiletti,Millersville,-1.0,/swimmer/1241396,
Riley Roldan,Pennsylvania Western-California,-1.0,/swimmer/564228,
Espefani Santos-Soto,Lock Haven,-1.0,,
Emily Newton,Shippensburg University,56.4,/swimmer/1424813,
Michaela Hersh,Shippensburg University,-1.0,/swimmer/629684,
Jordyn Kendig,Shippensburg University,-1.0,/swimmer/728793,
Catie Strayer,Bloomsburg,-1.0,,
Lexington Wagner,Shippensburg University,-1.0,,
Emily Greene,Pennsylvania Western-California,60.33,/swimmer/528704,
Paige Johnson,Gannon,-1.0,/swimmer/347597,
Alyssa Tomb,Shippensburg University,-1.0,/swimmer/833103,
Avery Fohring,East Stroudsburg,-1.0,/swimmer/1167304,
Gwendolyn Elsey,Shippensburg University,-1.0,,
Alaina Rowe,Millersville,-1.0,/swimmer/740521,
Danielle Stewart,West Chester,-1.0,/swimmer/618483,
Mackenzie Yosko,Millersville,-1.0,/swimmer/618477,
Sydney Houck,Lock Haven,-1.0,/swimmer/563716,
Claire Rogillio,Gannon,-1.0,/swimmer/353785,
Ellie Parido,East Stroudsburg,-1.0,/swimmer/729383,
Jaylin Calistro,Kutztown,-1.0,/swimmer/515132,
Maddy Koehle,West Chester,-1.0,,
Julie Day,Colorado Mesa,-1.0,/swimmer/335632,
Izzy Powers,Colorado Mesa,-1.0,,
Maggie Wells,Colorado School of Mines,-1.0,/swimmer/1131570,
Vivian Pitsch,Oklahoma Christi,-1.0,,
Mady Monroe,Oklahoma Christi,-1.0,,
Hope Christensen,Adams State University,87.85,/swimmer/879310,
Ellie Wilke,Colorado Mesa,100.0,/swimmer/705615,
Laura Byars,Oklahoma Christi,-1.0,/swimmer/1377114,
Rylee Schmidt,Oklahoma Christi,-1.0,/swimmer/1359599,
Kayla Roth,Oklahoma Christi,-1.0,/swimmer/1611300,
Audrey Jacobs,West Chester University,57.78,/swimmer/726331,
Jordan Maruska,West Chester University,-1.0,/swimmer/775541,
Olivia Kisow,Colorado School of Mines,-1.0,/swimmer/547502,
Makayla Seal,CSU-Pueblo,-1.0,/swimmer/1330374,
Tayla Liddle,West Chester University,-1.0,/swimmer/461256,
Tea Oltjenbruns,University of Nebraska at Kearney,-1.0,,
Lilly Tucker,Colorado Mesa,-1.0,,
Ava Burger,Colorado School of Mines,-1.0,/swimmer/565293,
Kaycey Stephen,Adams State University,-1.0,/swimmer/474205,
Markina Evdokimoff,CSU-Pueblo,-1.0,/swimmer/1282749,
Megan Arendse,Oklahoma Christi,-1.0,/swimmer/632421,
Nalani Wess,CSU-Pueblo,-1.0,/swimmer/1292982,
Emily Jauch,West Chester University,-1.0,/swimmer/479902,
Amelia Wadman,University of Nebraska at Kearney,-1.0,/swimmer/1722556,
Peyton Schwartz,Adams State University,-1.0,/swimmer/449673,
Trinity Caudle,West Chester University,-1.0,,
Maria Quesada,University of Nebraska at Kearney,-1.0,/swimmer/3036513,
Jessica Lewis,Oklahoma Christi,-1.0,/swimmer/1503683,
Sammy Buttermore,Adams State University,-1.0,,
Sophia Buhr,Colorado School of Mines,-1.0,/swimmer/632415,
Amelia Kinnard,Colorado Mesa,-1.0,/swimmer/403282,
Isabella Bono,Colorado School of Mines,-1.0,/swimmer/658633,
Olivia Blackman,University of Texas Permian Basin,-1.0,,
Marcela Hernandez,University of Texas Permian Basin,-1.0,,
Cece Mayer,Queens University Charlotte,-1.0,/swimmer/567906,
Lucie Andrews,Wingate University,-1.0,,
Lily Parr,Carson-Newman,-1.0,,
Kate Salsbury,Carson-Newman,-1.0,,
Bridgette Pearson,Catawba,-1.0,/swimmer/739080,
Karley Bennett,Catawba,-1.0,/swimmer/479365,
Morgan Hall,Mars Hill,48.89,/swimmer/343850,
Paige Gelenski,Emory & Henry,-1.0,/swimmer/644094,
Lillie Martin,Catawba,-1.0,/swimmer/1681294,
Rachel Ritter,Emory & Henry,-1.0,/swimmer/1454889,
Maggie Anders,Mars Hill,-1.0,/swimmer/654500,
Sophia Bains,Carson-Newman,-1.0,/swimmer/450292,
Maria Tirulli,Carson-Newman,-1.0,/swimmer/956458,
Lindsee Newman,Wingate University,-1.0,/swimmer/450253,
Breanna Belcher,Carson-Newman,-1.0,,
Elze Bielskute,Saint Leo University,-1.0,/swimmer/1337112,
Erika Dipietro,University of Tampa,-1.0,/swimmer/650835,
Emma Chestang,University of Tampa,-1.0,/swimmer/1130991,
Laura Dekoninck,Lynn,-1.0,/swimmer/1336578,
Caroline Nordheim,University of Tampa,-1.0,/swimmer/617727,
Emma Panaroni,University of Tampa,-1.0,/swimmer/1160379,
Lydia Bohannon,Rollins College,-1.0,/swimmer/731920,
Rylee Nepple,Florida Tech,-1.0,/swimmer/1226632,
Harper Powell,Florida Tech,-1.0,/swimmer/924146,
Christina Ramierz,Florida Tech,-1.0,,
Sarah Brown,Rollins College,-1.0,/swimmer/607982,
Alice DeCoteau,University of Tampa,-1.0,,
Lauren O'Brien,Nova Southeastern University,-1.0,,
Alonna Clark,Rollins College,-1.0,/swimmer/494323,
Amelia Kondal,Rollins College,-1.0,/swimmer/538460,
Abby Flood,Rollins College,-1.0,,
Carin Sanchez,Nova Southeastern University,-1.0,/swimmer/1131194,
Danielle Boland,Rollins College,-1.0,/swimmer/714818,
Erin Graham,Florida Tech,-1.0,/swimmer/572569,
Camila Cramer,Rollins College,-1.0,/swimmer/1263613,
Amy Evans,Lynn,-1.0,/swimmer/1164563,
Kate Helminiak,Florida Tech,-1.0,,
Janie Davis,Florida Southern,-1.0,/swimmer/553491,
Emma Greene,Rollins College,-1.0,/swimmer/513714,
Estelle Bauer,Nova Southeastern University,-1.0,/swimmer/503569,
Megan Gregory,Lynn,39.73,/swimmer/1378816,
Mary-kate McCann,Rollins College,-1.0,,
Kenzi Cook,Rollins College,-1.0,/swimmer/655751,
Emma Keegan,Florida Tech,-1.0,/swimmer/740326,
May Lowy,Nova Southeastern University,-1.0,,
Anya Bogdanova,Florida Southern,-1.0,/swimmer/2833757,
Olivia Miles,Florida Southern,-1.0,NoMatch,
Molly Kennedy,Florida Southern,-1.0,/swimmer/404618,
Olivia Sherlock,Lynn,-1.0,/swimmer/1452903,
Holly Wessel,University of Tampa,-1.0,/swimmer/1157947,
Neta Shiff,Nova Southeastern University,-1.0,/swimmer/964426,
Abigayle Wood,Rollins College,-1.0,/swimmer/553456,
Morgan Reilly,Rollins College,-1.0,/swimmer/521144,
Kiera Ceely,Florida Tech,-1.0,/swimmer/1329632,
Janie Inscore,Rollins College,-1.0,/swimmer/641567,
Sierra Gillan,University of Tampa,-1.0,/swimmer/959522,
Leora Rose,Rollins College,-1.0,/swimmer/376572,
Jocelyn Cullen,Rollins College,-1.0,/swimmer/593907,
Alizee PELLETIER,Florida Southern,-1.0,,
Mackenzie Adams,Rollins College,-1.0,/swimmer/520945,
Katie Ottaviano,Lynn,-1.0,,
Lauren Diehl,Rollins College,-1.0,/swimmer/1321532,
Hannah Hudson,Lees-McRae College,-1.0,NoMatch,
Katherine Turner,Salem University,-1.0,,
Lizzy Rehkopf,King,-1.0,,
Audrey Jacobs,University of North Carolina-Pembroke,57.78,/swimmer/726331,
Fanny Legros,King,-1.0,/swimmer/2048282,
Jordan Stump,Notre Dame (Ohio) College,35.26,/swimmer/547505,
Marit de Lau,Lewis,-1.0,,
Sarah Nelson,University of Missouri-St. Louis,-1.0,NoMatch,
Megan Miller,Quincy University,82.95,/swimmer/249197,
Megan Gregory,University of Indianapolis,39.73,/swimmer/1378816,
Jamie Glover,University of Indianapolis,-1.0,/swimmer/505638,
Amanda Charleston,Roberts Wesleyan,-1.0,,
Morgan Despres,West Florida,-1.0,/swimmer/422728,
Emily O'Connell,West Florida,-1.0,,
Hannah Murray,Delta State,27.09,/swimmer/1392241,
Emma Ballantyne,Ouachita Baptist University,-1.0,/swimmer/551333,
Emma Greene,Delta State,-1.0,/swimmer/513714,
Katy Zimmerman,Henderson State University,-1.0,,
Bella Smith,Assumption University,-1.0,NoMatch,
Meesha Montgomery,Augustana College,-1.0,/swimmer/511241,
Grace Rauker,Saint Cloud State University,-1.0,/swimmer/598156,
Elle Holland,University of Mary,36.98,/swimmer/367312,
Nella Pashak,California State University East Bay,-1.0,,
Sidney Macgillivray,Biola University,-1.0,/swimmer/930318,
Katie Rosychuk,California State University East Bay,-1.0,,
Hannah Lambert,Fresno Pacific University,-1.0,NoMatch,
Alexandra Szolnoki,Azusa Pacific,-1.0,,
Makayla Scheu,PennWest,-1.0,/swimmer/367225,
Leia Ross,PennWest,-1.0,/swimmer/422239,
Abigail Greene,PennWest,46.63,/swimmer/1353941,
Justine Drake,Bloomsburg,-1.0,/swimmer/817685,
Maria Wold,Clarion University,-1.0,/swimmer/445765,
Emily Smith,Shippensburg University,26.92,/swimmer/509953,
Alyssa Brown,East Stroudsburg,78.72,/swimmer/1392232,
Lara De Carne,PennWest,-1.0,,
Stephanie Sipple,PennWest,-1.0,/swimmer/401596,
Maddie Myers,Gannon,-1.0,/swimmer/862997,
Kerrigan Hemp,Colorado School of Mines,-1.0,/swimmer/418950,
Paulina Ruelas,Oklahoma Christi,-1.0,/swimmer/502749,
Maggie Wells,University of Nebraska at Kearney,-1.0,/swimmer/1131570,
Sophia Bains,Colorado Mesa,-1.0,/swimmer/450292,
Olivia Johnson,University of Nebraska at Kearney,17.36,/swimmer/291733,
Karley Bennett,University of Nebraska at Kearney,-1.0,/swimmer/479365,
Hope Christensen,Emory & Henry,87.85,/swimmer/879310,
Helga Fodor,Lynn,-1.0,/swimmer/508845,
Debora Xavier,Florida Tech,-1.0,/swimmer/1116272,
Vanda Voroshazy,Saint Leo University,-1.0,/swimmer/1155385,
Emily Trieschmann,Nova Southeastern University,-1.0,/swimmer/403224,
Ilaria Murzilli,Nova Southeastern University,-1.0,/swimmer/1327358,
Sophia Perez,Nova Southeastern University,33.02,/swimmer/375978,
Lucia RUCHTI,Hillsdale,-1.0,/swimmer/2348963,
Sydney Fleming,Malone,54.2,/swimmer/599964,
Kate Leary,Colorado Mesa,-1.0,/swimmer/445416,
Makayla Seal,University of Nebraska at Kearney,-1.0,/swimmer/1330374,
Lydia Medigovich,University of Texas Permian Basin,-1.0,/swimmer/459993,
Benedict Nagy,Colorado Mesa,-1.0,,
Nomvula Mjimba,Wingate University,-1.0,,
Sarah Johnson,Mars Hill,27.59,/swimmer/845047,
Isabelle Sering,University of Tampa,-1.0,/swimmer/953641,
Diana Suprun,Barry U,-1.0,,
Hailey Williams,Nova Southeastern University,15.66,/swimmer/542214,
Vanda Voroshazy,Florida Southern,-1.0,/swimmer/1155385,
Alyssa Bloser,Northern Michigan University,-1.0,/swimmer/1083862,
Sophia Moore,Northern Michigan University,17.53,/swimmer/197153,
Savs Mouat,Wayne State,17.69,/swimmer/659425,
Stefanie Markwardt,University of Indianapolis,-1.0,/swimmer/438596,
Riley Byers,Lewis,-1.0,/swimmer/579676,
Ioanna Palla,Lewis,-1.0,/swimmer/1020622,
Laetitia Bouc,ROCK,-1.0,/swimmer/675125,
Ella Thompson,Truman State University,26.42,/swimmer/167089,
Natalie Davis,William Jewell College,18.91,/swimmer/243222,
Natalia AMANO,Felician,-1.0,/swimmer/1277161,
Hannah Jones,Delta State,15.39,/swimmer/635415,
Molly Kennedy,Southern Conn,-1.0,/swimmer/404618,
Jenna Pearse,Pace,22.28,/swimmer/757328,
Tayla Liddle,Northern State University,-1.0,/swimmer/461256,
Lauren Smith,Biola University,20.34,/swimmer/408940,
Haley Griffin,Gannon,42.41,/swimmer/367142,
Maggie Bilquin,Gannon,93.04,/swimmer/367281,
Maddie Taylor,Millersville,-1.0,/swimmer/1718061,
Amber Forbort,Loras,-1.0,/swimmer/1189521,
Kinsey Bogen,Loras,-1.0,/swimmer/1189520,
Nina Schiro,Loras,-1.0,/swimmer/574806,
Kristen Alicea-Jorgensen,Johns Hopkins,-1.0,/swimmer/347951,
Sophia Girgenti,Johns Hopkins,-1.0,/swimmer/399806,
Cecilia Cortez,Johns Hopkins,-1.0,/swimmer/476853,
Chase Lahr,Johns Hopkins,-1.0,/swimmer/474821,
Emerson Davis,Johns Hopkins,-1.0,/swimmer/494563,
Alisha Dhar,William Peace,-1.0,/swimmer/1187184,
Ellie Burgy,Southern Virginia University,-1.0,/swimmer/1188468,
Kate Overbey,Johns Hopkins,16.49,/swimmer/488496,
Ally Swain,William Peace,-1.0,/swimmer/500430,
Haley Muth,Susquehanna,-1.0,/swimmer/746994,
Grace Aboussleman,Drew,-1.0,/swimmer/1184553,
Mackenzie Garcia Hynds,Drew,53.22,/swimmer/505103,
Alexa Hipp,Catholic University,-1.0,/swimmer/452824,
Julia Adams,Susquehanna,-1.0,/swimmer/620168,
Erin Chlebove,Scranton,-1.0,/swimmer/646944,
Emma Gould,Catholic University,51.88,/swimmer/612985,
Lauren McGuire,Scranton,-1.0,/swimmer/741578,
Maddie Doucette,Catholic University,-1.0,,
Danielle Pikulik,Scranton,-1.0,/swimmer/771082,
Katie Cashin,Drew,-1.0,,
Megan Lowell,Catholic University,-1.0,/swimmer/448947,
Morgan O'Hara,Susquehanna,-1.0,,
Brooke Langowski,Elizabethtown,-1.0,/swimmer/888057,
Lauren Grove,Susquehanna,-1.0,/swimmer/809610,
Madison Peifer,Susquehanna,-1.0,/swimmer/523733,
Kelci Wood,Goucher College,-1.0,/swimmer/1214199,
Katie Fackler,Susquehanna,-1.0,/swimmer/417246,
Sammy Kaminsky,Goucher College,-1.0,,
Steph Vulich,Scranton,-1.0,,
Alejandra Barry-Ruiz,Goucher College,-1.0,/swimmer/446578,
Shannon Raue,Catholic University,-1.0,/swimmer/483290,
Kylie Kramer,Scranton,-1.0,/swimmer/525687,
Katie Paiva,Catholic University,-1.0,,
Caroline Lewis,Susquehanna,-1.0,/swimmer/2957326,
Sophie Johanson,Scranton,-1.0,/swimmer/660916,
Katie Mowery,Susquehanna,-1.0,,
Emma Sprowls,Juniata,-1.0,/swimmer/1194610,
Zoe Bender,Elizabethtown,-1.0,/swimmer/612995,
Sofía Sabella,Scranton,-1.0,,
Hailey Williams,Drew,15.66,/swimmer/542214,
Caroline Nelson,Susquehanna,-1.0,/swimmer/522336,
Saige Yoder,Scranton,-1.0,/swimmer/804460,
Claire Laux,Catholic University,-1.0,/swimmer/359203,
Alexandra Edwing,Drew,43.17,/swimmer/466105,
Josie Ford,Nebraska Wesleyan University,-1.0,,
Anna Slominski,Illinois Tech,-1.0,/swimmer/480171,
Colleen Arnold,Nebraska Wesleyan University,-1.0,/swimmer/1218226,
Camille Abadie,Principia College,-1.0,/swimmer/1201871,
Heather Savoye,Principia College,-1.0,/swimmer/1201875,
Sanaya Baldauf,Principia College,-1.0,,
Quynn Kennedy,Nebraska Wesleyan University,-1.0,/swimmer/446748,
Aditi Iyer,Illinois Tech,-1.0,/swimmer/458067,
Sam Russell,Rochester Institute of Technology,-1.0,/swimmer/281351,
Paige Fronczak,Clarkson University,-1.0,/swimmer/970950,
Emily Van der Sleen,Ithaca,62.42,/swimmer/453863,
Sophie Forbes,Vassar College,-1.0,/swimmer/466622,
Elle Holland,Rochester Institute of Technology,36.98,/swimmer/367312,
Jane Pfeufer,Ithaca,-1.0,/swimmer/463562,
Abby Whittington,Vassar College,-1.0,,
Anna Rubino,Ithaca,-1.0,/swimmer/493066,
Taylor Lee,Clarkson University,-1.0,/swimmer/411720,
Clare Maxwell,Rochester Institute of Technology,-1.0,/swimmer/680200,
Alyssa Cahill,Rensselaer Polytechnic Institute,-1.0,/swimmer/623494,
Lillian Lowenthal,Vassar College,-1.0,/swimmer/822040,
Olivia Rubino,Ithaca,-1.0,/swimmer/1189732,
Grace Myers,Vassar College,35.38,/swimmer/463388,
Ayah Tharwat,Rensselaer Polytechnic Institute,-1.0,/swimmer/517072,
Madison Tabor,Clarkson University,-1.0,/swimmer/860979,
Elizabeth Kisker,Rochester Institute of Technology,-1.0,/swimmer/431992,
Mililani Rosare,Rochester Institute of Technology,-1.0,/swimmer/418558,
Erin Kiley,Ithaca,-1.0,/swimmer/1714779,
Lizzie Day,Skidmore College,-1.0,,
Melanie Baker,Union,-1.0,/swimmer/660209,
Grace Athanas,Union,-1.0,/swimmer/806096,
Rachel Olson,Skidmore College,-1.0,/swimmer/95669,
Riley Correll,Skidmore College,-1.0,/swimmer/882358,
Khavy Sangasy,Rochester Institute of Technology,-1.0,/swimmer/706160,
Diana Lewis,Rensselaer Polytechnic Institute,-1.0,/swimmer/538434,
Anna Naggert,Skidmore College,-1.0,/swimmer/148336,
Abigail Brown,Skidmore College,66.49,/swimmer/225138,
Lexi Benfante,Skidmore College,63.45,/swimmer/368994,
Una Winn,Bard,-1.0,/swimmer/1188296,
Kate Beland,Saint Lawrence,-1.0,/swimmer/1194299,
Caitlyn McAfee,Clarkson University,-1.0,,
Juliette Zicot,Bard,-1.0,/swimmer/1188294,
Molly Devine,Bard,87.33,/swimmer/1720121,
Megan Beaulieu,Rensselaer Polytechnic Institute,-1.0,/swimmer/444870,
Josie Holman,Ithaca,-1.0,,
Maddie Nowicki,Clarkson University,-1.0,,
Emily Shorb,Ithaca,-1.0,/swimmer/452820,
Ola Nawrocki,Rensselaer Polytechnic Institute,-1.0,,
Payton Wolcott,Clarkson University,-1.0,/swimmer/432242,
Jewel Amrich,Rochester Institute of Technology,75.0,/swimmer/393664,
Amelia Kanner,Clarkson University,-1.0,/swimmer/367237,
Nicole Sayman,Clarkson University,-1.0,/swimmer/678849,
Jenna Molnar,Ithaca,-1.0,/swimmer/339376,
Danielle Vissering,Bridgewater State University,-1.0,/swimmer/961940,
Molly Henry,Western Connecticut State University,36.95,/swimmer/2350989,
Hope Johnsky,Western Connecticut State University,-1.0,/swimmer/575738,
Kerry Buchanan,Eastern Connecticut State University,-1.0,/swimmer/372500,
Jaelin Jang,Keene State College,-1.0,/swimmer/521916,
Paige Carey,Keene State College,-1.0,/swimmer/372527,
Patsy Ciampi,Keene State College,88.15,/swimmer/1034828,
Madelin Svetin,Plymouth State,-1.0,,
Makayla Paquin,Bridgewater State University,-1.0,/swimmer/961956,
Katherine Ferri,UM Dartmouth,-1.0,/swimmer/1189809,
Gabriella Rivera,Bridgewater State University,-1.0,/swimmer/961941,
Laura Chaffee,Keene State College,-1.0,/swimmer/1184974,
Jessica McGregor,Plymouth State,-1.0,/swimmer/1201649,
Morgan Beebe,UM Dartmouth,-1.0,/swimmer/446474,
Hannah Geoffrion,Bridgewater State University,-1.0,/swimmer/406924,
Emily Rogers,Keene State College,100.0,/swimmer/1184975,
Kelly Burns,Bridgewater State University,39.07,/swimmer/367459,
Alex Molinari,Bridgewater State University,-1.0,/swimmer/1094952,
Angelina Vuong,Bridgewater State University,-1.0,/swimmer/1194529,
Jordan Allen Hurd,Eastern Connecticut State University,-1.0,,
Megan Gallagher,Eastern Connecticut State University,4.28,/swimmer/157292,
Vanessa Streb,Eastern Connecticut State University,-1.0,,
Jordan Williams,Keene State College,-1.0,NoMatch,
Julia Keller,Eastern Connecticut State University,42.2,/swimmer/306982,
Gabrielle Rowe,Plymouth State,-1.0,,
Thalia Costanza,Mary Washington,-1.0,/swimmer/466232,
Sydney Hall,Mary Washington,-1.0,NoMatch,
Julia May,Mary Washington,-1.0,/swimmer/596636,
Jenny Thompson,Mary Washington,-1.0,/swimmer/2138834,
Layla Tiberio,Salisbury University,-1.0,/swimmer/687407,
Katie Posavec,Mary Washington,70.58,/swimmer/570375,
Hannah Brown,Calvin,-1.0,/swimmer/616765,
Camille Misra,Kalamazoo,-1.0,/swimmer/443040,
Anna Weber,Calvin,-1.0,/swimmer/455890,
Lydia Walls,Calvin,-1.0,/swimmer/614603,
Kara Bolger,Calvin,-1.0,/swimmer/509092,
Sydney Randall,Hope College,-1.0,/swimmer/494274,
Mya Richter,Kalamazoo,-1.0,/swimmer/509955,
Kayla Eichaker,Olivet Nazarene University,-1.0,/swimmer/367654,
Valerie Edewaard,Calvin,-1.0,/swimmer/367767,
Emilia Shokoohi,Calvin,-1.0,/swimmer/367681,
Rebecca Dicosola,Calvin,-1.0,/swimmer/434059,
Tarah Lang,Hope College,-1.0,/swimmer/443137,
Katie Scholma,Calvin,-1.0,/swimmer/443089,
Erica Stinton,Calvin,-1.0,/swimmer/443062,
Alexa Paiz Osorio,Hope College,-1.0,/swimmer/970931,
Alyssa Kerkman,Hope College,-1.0,/swimmer/1026058,
Lizzy Silber,Kalamazoo,-1.0,,
Emma Frame,Albion,-1.0,/swimmer/443106,
Raegan Stambaugh,Alma College,-1.0,/swimmer/512961,
Emma Schaefer,Hope College,-1.0,/swimmer/367692,
Claire Sytsma,Calvin,-1.0,/swimmer/443063,
Samantha Swingewood,Albion,-1.0,/swimmer/631361,
Sarah Griffiths,Albion,-1.0,/swimmer/494406,
Abby LaDuke,Hope College,-1.0,/swimmer/510879,
Courtney Swingewood,Albion,-1.0,/swimmer/518308,
Amani Lopez-Dunlap,Albion,-1.0,/swimmer/512901,
Emily Merucci,Albion,-1.0,/swimmer/367748,
Ari Schafer,Hope College,-1.0,,
Sarah Lafoe,Olivet Nazarene University,-1.0,/swimmer/498131,
Lena Klemm,Kalamazoo,-1.0,/swimmer/512495,
Mady Laber,Albion,100.0,/swimmer/952697,
Chelsea Perry,Olivet Nazarene University,-1.0,/swimmer/548586,
Karley Wheeler,Olivet Nazarene University,-1.0,/swimmer/1194348,
Olivia Anderson,Kalamazoo,-1.0,/swimmer/114404,
Mary Trimble,Kalamazoo,-1.0,/swimmer/367604,
Aubrey East,Hope College,-1.0,/swimmer/367644,
Paige Kuhn,Hope College,-1.0,/swimmer/367761,
Ashley Ketchum,Albion,-1.0,/swimmer/509105,
Macey Mayer,Hope College,-1.0,/swimmer/474999,
Ella Palacios,Kalamazoo,-1.0,/swimmer/510345,
Emma Henninges,Albion,-1.0,/swimmer/511577,
Katie Gierlach,Kalamazoo,-1.0,/swimmer/964637,
Elizabeth Cavataio,Albion,-1.0,/swimmer/367815,
Sam Sonday,Calvin,-1.0,,
Grace Delcompare,Calvin,-1.0,,
Katie Rock,Kalamazoo,-1.0,/swimmer/594460,
Christine Lee,Calvin,-1.0,/swimmer/411943,
Alice Crowe,Calvin,-1.0,/swimmer/483793,
Lia Iverson,Calvin,-1.0,/swimmer/513203,
Camryn Hubric,Misericordia,-1.0,/swimmer/501571,
Azaria Luckey,Widener University,-1.0,/swimmer/522329,
Molly Miller,"Fairleigh Dickinson University, Madison",42.71,/swimmer/368116,
Sydney Davidson,York College (Pennsylvania),28.8,/swimmer/489273,
Brandi Noll,York College (Pennsylvania),-1.0,/swimmer/409077,
Liz Briles,"Fairleigh Dickinson University, Madison",100.0,/swimmer/1224577,
Taylor Harper,York College (Pennsylvania),49.0,/swimmer/413815,
Colleen Mahoney,York College (Pennsylvania),-1.0,/swimmer/403194,
Ana Konyak,Widener University,-1.0,/swimmer/648504,
Devon Kaiser,Lycoming,-1.0,,
Teresa Lapointe,Widener University,-1.0,/swimmer/613182,
Katherine Brown,Lycoming,-1.0,/swimmer/356286,
Emily Maciejewski,"Fairleigh Dickinson University, Madison",-1.0,/swimmer/1194598,
Sarah Dougherty,"Fairleigh Dickinson University, Madison",61.94,/swimmer/164397,
Maddy Kinard,Wilkes,-1.0,,
Danny Campbell,Widener University,-1.0,,
Emma Reistle,Widener University,-1.0,/swimmer/395286,
Danielle Pong,Hood,-1.0,/swimmer/243403,
Megan Misurelli,Albright,-1.0,/swimmer/488133,
Emma Dougherty,"Fairleigh Dickinson University, Madison",82.4,/swimmer/595296,
Molly Devine,York College (Pennsylvania),87.33,/swimmer/1720121,
Liz Gilsenan,Widener University,18.35,/swimmer/418405,
Rachel Gibson,Lebanon Valley,-1.0,/swimmer/1479569,
Emily Wolff,Stevenson,-1.0,/swimmer/793159,
Zoe Pflieger,Stevenson,11.74,/swimmer/1128024,
Maia Signore,Arcadia University,-1.0,/swimmer/527870,
